Element,E_BCC,E_FCC,E_HCP,Actual Structure,Atomic Number,Atomic Radius pm,Atomic Mass,Density g cm-3,Melting Point C,Electronegativity,First Ionization Energy kJ mol-1,Valence Electrons,d Electrons,Has Transition,Transition Temp C,Before,After,DFT Stable Structure,Second Stable Structure,Delta_E,Delta_E_BCC_FCC,Delta_E_BCC_HCP,Delta_E_FCC_HCP,DFT Matches Actual
Fe,0.0,0.161451849999999,0.0864137599999992,BCC,26,126,55.845,7.874,1538.0,1.83,762.5,8,6,True,912.0,BCC,FCC,BCC,HCP,0.0864137599999992,-0.161451849999999,-0.0864137599999992,0.07503808999999981,True
Cu,0.0351119,0.0,0.00560411000000016,FCC,29,128,63.546,8.96,1084.62,1.9,745.5,11,10,False,,,,FCC,HCP,0.00560411000000016,0.0351119,0.02950778999999984,-0.00560411000000016,True
Ti,0.11433330666667,0.0700547166666698,0.0135421754166698,HCP,22,147,47.867,4.506,1668.0,1.54,658.8,4,2,True,882.0,HCP,BCC,HCP,FCC,0.056512541250000006,0.0442785900000002,0.10079113125000021,0.056512541250000006,True
Ni,0.0907972999999993,0.0,0.0100222924999995,FCC,28,124,58.6934,8.908,1455.0,1.91,737.1,10,8,False,,,,FCC,HCP,0.0100222924999995,0.0907972999999993,0.0807750074999998,-0.0100222924999995,True
Co,0.10104314999999975,0.0,-0.016891099999999604,HCP,27,125,58.9332,8.9,1495.0,1.88,760.4,9,7,True,422.0,HCP,FCC,HCP,FCC,0.016891099999999604,0.10104314999999975,0.11793424999999935,0.016891099999999604,True
Zn,0.0833459999999999,0.02426913,0.0,HCP,30,134,65.38,7.14,419.53,1.65,906.4,12,10,False,,,,HCP,FCC,0.02426913,0.059076869999999906,0.0833459999999999,0.02426913,True
Zr,0.0796308700000008,0.0396869400000011,0.0,HCP,40,160,91.224,6.52,1855.0,1.33,640.1,4,2,True,863.0,HCP,BCC,HCP,FCC,0.0396869400000011,0.0399439299999997,0.0796308700000008,0.0396869400000011,True
Mo,0.0,0.415565020000001,0.4208136275000012,BCC,42,139,95.95,10.28,2623.0,2.16,684.3,6,5,False,,,,BCC,FCC,0.415565020000001,-0.415565020000001,-0.4208136275000012,-0.005248607500000169,True
W,0.0,0.478504429999999,0.4521042587499995,BCC,74,139,183.84,19.25,3422.0,2.36,770.0,6,4,False,,,,BCC,HCP,0.4521042587499995,-0.478504429999999,-0.4521042587499995,0.026400171249999493,True
Cr,0.0,0.39359574999999936,0.24864954833333286,BCC,24,128,51.9961,7.19,1907.0,1.66,652.9,6,5,False,,,,BCC,HCP,0.24864954833333286,-0.39359574999999936,-0.24864954833333286,0.1449462016666665,True
V,0.0,0.25849391,0.10136775166666823,BCC,23,134,50.9415,6.11,1910.0,1.63,650.9,5,3,False,,,,BCC,HCP,0.10136775166666823,-0.25849391,-0.10136775166666823,0.15712615833333177,True
Nb,0.0,0.321764889999999,0.291389604999999,BCC,41,146,92.9064,8.57,2477.0,1.6,652.1,5,4,False,,,,BCC,HCP,0.291389604999999,-0.321764889999999,-0.291389604999999,0.03037528500000003,True
Ta,0.0,0.24225738,0.10049895083333205,BCC,73,146,180.9479,16.69,3017.0,1.5,761.0,5,3,False,,,,BCC,HCP,0.10049895083333205,-0.24225738,-0.10049895083333205,0.14175842916666795,True
Hf,0.179675254999999,0.0717406650000001,0.0,HCP,72,159,178.49,13.31,2233.0,1.3,658.5,4,2,True,1743.0,HCP,BCC,HCP,FCC,0.0717406650000001,0.1079345899999989,0.179675254999999,0.0717406650000001,True
Sc,0.107883835,0.0504654650000003,0.0,HCP,21,162,44.9559,2.985,1541.0,1.36,633.1,3,1,False,,,,HCP,FCC,0.0504654650000003,0.0574183699999997,0.107883835,0.0504654650000003,True
Y,0.126662035,0.0241223549999994,0.0,HCP,39,180,88.9058,4.47,1526.0,1.22,600.0,3,1,False,,,,HCP,FCC,0.0241223549999994,0.1025396800000006,0.126662035,0.0241223549999994,True
Ag,0.025423042499999937,0.000495352499999768,0.0,FCC,47,144,107.8682,10.49,961.78,1.93,731.0,11,10,False,,,,HCP,FCC,0.000495352499999768,0.02492769000000017,0.025423042499999937,0.000495352499999768,False
Au,0.018263720000000205,0.0,0.00359856250000012,FCC,79,144,196.9666,19.3,1064.18,2.54,890.1,11,10,False,,,,FCC,HCP,0.00359856250000012,0.018263720000000205,0.014665157500000085,-0.00359856250000012,True
Pt,0.09484123000000011,0.0,0.0316223275,FCC,78,139,195.084,21.45,1768.3,2.28,870.0,10,9,False,,,,FCC,HCP,0.0316223275,0.09484123000000011,0.06321890250000012,-0.0316223275,True
Pd,0.040596190000000476,0.0,0.0140613325000007,FCC,46,137,106.42,12.02,1554.9,2.2,804.4,10,10,False,,,,FCC,HCP,0.0140613325000007,0.040596190000000476,0.026534857499999776,-0.0140613325000007,True
Al,0.09554854999999973,0.000788779999999711,0.0142352199999998,FCC,13,143,26.9815,2.7,660.32,1.61,577.5,3,0,False,,,,FCC,HCP,0.013446440000000089,0.09475977000000002,0.08131332999999993,-0.013446440000000089,True
Mg,0.0288302008333299,0.0130016908333299,1.30008333298903e-05,HCP,12,160,24.305,1.738,650.0,1.31,737.7,2,0,False,,,,HCP,FCC,0.01298869000000001,0.015828509999999997,0.028817200000000008,0.01298869000000001,True
Ca,0.0146880999999999,0.0,0.00260940499999984,FCC,20,197,40.078,1.54,842.0,1.0,589.8,2,0,True,450.0,FCC,BCC,FCC,HCP,0.00260940499999984,0.0146880999999999,0.01207869500000006,-0.00260940499999984,True
Li,0.00337198999999999,0.00102457,0.00452938999999986,BCC,3,152,6.94,0.534,180.5,0.98,520.2,1,0,False,,,,FCC,BCC,0.00234741999999999,0.00234741999999999,-0.0011573999999998697,-0.00350481999999986,False
Na,0.00305485000000005,0.00276070000000006,0.0,BCC,11,186,22.9898,0.968,97.79,0.93,495.8,1,0,False,,,,HCP,FCC,0.00276070000000006,0.00029414999999999,0.00305485000000005,0.00276070000000006,False
K,0.000309365000000117,0.000478855000000111,5.89125000001189e-05,BCC,19,227,39.0983,0.862,63.38,0.82,418.8,1,0,False,,,,HCP,BCC,0.00025045249999999813,-0.000169489999999994,0.00025045249999999813,0.0004199424999999921,False
Ba,0.0,0.01778743,0.01407768,BCC,56,222,137.327,3.62,727.0,0.89,502.9,2,0,True,727.0,BCC,HCP,BCC,HCP,0.01407768,-0.01778743,-0.01407768,0.0037097499999999995,True
Sr,0.00456654999999984,0.0,0.00145203999999999,FCC,38,215,87.62,2.64,777.0,0.95,549.5,2,0,True,547.0,FCC,BCC,FCC,HCP,0.00145203999999999,0.00456654999999984,0.0031145099999998504,-0.00145203999999999,True
